Time,Chiller_state,Flow_rate,Temp_input,Temp_output,Delta_temp,Amb_temp,Power_output,GHI,DNI,pred_GHI,pred_DNI,pred_Amb_temp,pred_Chiller_state
04-02-2017 00:00,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,22.1,0.0
04-02-2017 00:30,0.0,0.0,0.0,0.0,0.0,21.849999999999998,0.0,0.0,0.0,0.0,0.0,21.849999999999998,0.0
04-02-2017 01:00,0.0,0.0,0.0,0.0,0.0,21.499999999999996,0.0,0.0,0.0,0.0,0.0,21.499999999999996,0.0
04-02-2017 01:30,0.0,0.0,0.0,0.0,0.0,21.099999999999998,0.0,0.0,0.0,0.0,0.0,21.099999999999998,0.0
04-02-2017 02:00,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,19.7,0.0
04-02-2017 02:30,0.0,0.0,0.0,0.0,0.0,18.649999999999995,0.0,0.0,0.0,0.0,0.0,18.649999999999995,0.0
04-02-2017 03:00,0.0,0.0,0.0,0.0,0.0,18.499999999999996,0.0,0.0,0.0,0.0,0.0,18.499999999999996,0.0
04-02-2017 03:30,0.0,0.0,0.0,0.0,0.0,18.150000000000002,0.0,0.0,0.0,0.0,0.0,18.150000000000002,0.0
04-02-2017 04:00,0.0,0.0,0.0,0.0,0.0,17.45,0.0,0.0,0.0,0.0,0.0,17.45,0.0
04-02-2017 04:30,0.0,0.0,0.0,0.0,0.0,17.250000000000004,0.0,0.0,0.0,0.0,0.0,17.250000000000004,0.0
04-02-2017 05:00,0.0,0.0,0.0,0.0,0.0,17.349999999999998,0.0,0.0,0.0,0.0,0.0,17.349999999999998,0.0
04-02-2017 05:30,0.0,0.0,0.0,0.0,0.0,17.45,0.0,0.0,0.0,0.0,0.0,17.45,0.0
04-02-2017 06:00,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,16.3,0.0
04-02-2017 06:30,0.0,0.0,0.0,0.0,0.0,16.2,0.0,17.5,2.5,17.5,2.5,16.2,0.0
04-02-2017 07:00,0.0,0.0,0.0,0.0,0.0,16.3,0.0,35.0,5.0,35.0,5.0,16.3,0.0
04-02-2017 07:30,0.0,0.0,0.0,0.0,0.0,17.150000000000002,0.0,154.5,133.5,154.5,133.5,17.150000000000002,0.0
04-02-2017 08:00,0.0,0.0,0.0,0.0,0.0,17.900000000000002,0.0,274.0,262.0,274.0,262.0,17.900000000000002,0.0
04-02-2017 08:30,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.0,271.0,163.0,271.0,163.0,18.400000000000002,0.0
04-02-2017 09:00,0.0,1.3960333333333332,5.557333333333333,5.612333333333333,0.054999999999999716,20.150000000000002,1.93858772799999,268.0,64.0,268.0,64.0,20.150000000000002,0.0
04-02-2017 09:30,0.0,8.3940525,33.18566666666667,33.22266666666667,0.03700000000000022,22.900000000000002,1.3066300565600077,328.5,80.5,328.5,80.5,22.900000000000002,0.0
04-02-2017 10:00,0.0,5.597643333333333,23.021666666666665,23.045333333333332,0.0236666666666648,23.75,0.8359019191466007,389.0,97.0,389.0,97.0,23.75,0.0
04-02-2017 10:30,0.0,8.392926666666666,35.53483333333333,35.600500000000004,0.06566666666666758,24.500000000000004,2.3193465530933657,478.5,126.0,478.5,126.0,24.500000000000004,0.0
04-02-2017 11:00,0.0,8.410939999999998,37.70133333333333,37.830999999999996,0.12966666666666526,25.950000000000003,4.589125927506617,568.0,155.0,568.0,155.0,25.950000000000003,0.0
04-02-2017 11:30,0.0,8.425736666666667,39.65,39.7935,0.1435000000000007,26.700000000000003,5.088760977026692,789.5,518.5,789.5,518.5,26.700000000000003,0.0
04-02-2017 12:00,0.0,8.454847500000001,42.18816666666667,42.47133333333334,0.2831666666666652,28.650000000000002,10.077603877733281,1011.0,882.0,1011.0,882.0,28.650000000000002,0.0
04-02-2017 12:30,0.0,8.446323333333332,46.97566666666666,47.33183333333334,0.35616666666666674,30.2,12.663654459706668,1014.5,850.5,1014.5,850.5,30.2,0.0
04-02-2017 13:00,1.0,7.087442499999999,43.968999999999994,44.4625,0.49350000000000094,31.3,17.673842535093367,1018.0,819.0,1018.0,819.0,31.3,1.0
04-02-2017 13:30,0.0,0.0,0.0,0.0,0.0,32.449999999999996,0.0,775.5,443.0,775.5,443.0,32.449999999999996,0.0
04-02-2017 14:00,1.0,2.846910833333333,23.371499999999997,23.425,0.05349999999999966,32.7,1.9227793450399877,533.0,67.0,533.0,67.0,32.7,1.0
04-02-2017 14:30,1.0,1.4372066666666665,14.3955,14.411999999999999,0.016499999999998256,33.4,0.5987287996799368,721.5,489.0,721.5,489.0,33.4,1.0
04-02-2017 15:00,1.0,2.8668541666666663,28.786,28.939166666666665,0.15316666666666853,33.25,5.543289548786734,910.0,911.0,910.0,911.0,33.25,1.0
04-02-2017 15:30,1.0,2.8748958333333334,29.57183333333333,29.73533333333333,0.1634999999999991,34.150000000000006,5.934606245879967,824.0,903.5,824.0,903.5,34.150000000000006,1.0
04-02-2017 16:00,1.0,4.315158333333334,45.351166666666664,45.52983333333333,0.1786666666666671,34.25,6.488966265266684,738.0,896.0,738.0,896.0,34.25,1.0
04-02-2017 16:30,1.0,1.4372066666666665,15.3575,15.42,0.0625,34.4,2.2679121199999996,560.0,605.0,560.0,605.0,34.4,1.0
04-02-2017 17:00,1.0,2.8679799999999998,30.363333333333333,30.548166666666663,0.18483333333333243,34.75,6.693993371639968,382.0,314.0,382.0,314.0,34.75,1.0
04-02-2017 17:30,1.0,2.877308333333333,30.771,30.9555,0.18449999999999753,34.800000000000004,6.702107366986577,303.5,309.0,303.5,309.0,34.800000000000004,1.0
04-02-2017 18:00,1.0,0.0,0.0,0.0,0.0,34.6,0.0,225.0,304.0,225.0,304.0,34.6,1.0
04-02-2017 18:30,1.0,0.0,0.0,0.0,0.0,34.35,0.0,166.0,379.5,166.0,379.5,34.35,1.0
04-02-2017 19:00,1.0,0.0,0.0,0.0,0.0,34.199999999999996,0.0,107.0,455.0,107.0,455.0,34.199999999999996,1.0
04-02-2017 19:30,1.0,0.0,0.0,0.0,0.0,33.800000000000004,0.0,53.5,227.5,53.5,227.5,33.800000000000004,1.0
04-02-2017 20:00,1.0,0.0,0.0,0.0,0.0,33.1,0.0,0.0,0.0,0.0,0.0,33.1,1.0
04-02-2017 20:30,1.0,0.0,0.0,0.0,0.0,32.199999999999996,0.0,0.0,0.0,0.0,0.0,32.199999999999996,1.0
04-02-2017 21:00,0.0,0.0,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,31.8,0.0
04-02-2017 21:30,1.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,31.7,1.0
04-02-2017 22:00,1.0,0.0,0.0,0.0,0.0,31.400000000000002,0.0,0.0,0.0,0.0,0.0,31.400000000000002,1.0
04-02-2017 22:30,1.0,0.0,0.0,0.0,0.0,30.950000000000003,0.0,0.0,0.0,0.0,0.0,30.950000000000003,1.0
04-02-2017 23:00,1.0,0.0,0.0,0.0,0.0,30.349999999999998,0.0,0.0,0.0,0.0,0.0,30.349999999999998,1.0
04-02-2017 23:30,0.0,0.0,0.0,0.0,0.0,29.749999999999996,0.0,0.0,0.0,0.0,0.0,29.749999999999996,0.0
07-02-2017 00:00,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,14.9,0.0
07-02-2017 00:30,0.0,0.0,0.0,0.0,0.0,14.799999999999999,0.0,0.0,0.0,0.0,0.0,14.799999999999999,0.0
07-02-2017 01:00,0.0,0.0,0.0,0.0,0.0,14.750000000000002,0.0,0.0,0.0,0.0,0.0,14.750000000000002,0.0
07-02-2017 01:30,0.0,0.0,0.0,0.0,0.0,14.549999999999999,0.0,0.0,0.0,0.0,0.0,14.549999999999999,0.0
07-02-2017 02:00,0.0,0.0,0.0,0.0,0.0,14.35,0.0,0.0,0.0,0.0,0.0,14.35,0.0
07-02-2017 02:30,0.0,0.0,0.0,0.0,0.0,14.149999999999999,0.0,0.0,0.0,0.0,0.0,14.149999999999999,0.0
07-02-2017 03:00,0.0,0.0,0.0,0.0,0.0,13.950000000000001,0.0,0.0,0.0,0.0,0.0,13.950000000000001,0.0
07-02-2017 03:30,0.0,0.0,0.0,0.0,0.0,13.85,0.0,0.0,0.0,0.0,0.0,13.85,0.0
07-02-2017 04:00,0.0,0.0,0.0,0.0,0.0,13.750000000000002,0.0,0.0,0.0,0.0,0.0,13.750000000000002,0.0
07-02-2017 04:30,0.0,0.0,0.0,0.0,0.0,13.549999999999999,0.0,0.0,0.0,0.0,0.0,13.549999999999999,0.0
07-02-2017 05:00,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,13.6,0.0
07-02-2017 05:30,0.0,0.0,0.0,0.0,0.0,13.35,0.0,0.0,0.0,0.0,0.0,13.35,0.0
07-02-2017 06:00,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,13.1,0.0
07-02-2017 06:30,0.0,0.0,0.0,0.0,0.0,13.1,0.0,61.0,231.0,61.0,231.0,13.1,0.0
07-02-2017 07:00,0.0,0.0,0.0,0.0,0.0,13.1,0.0,122.0,462.0,122.0,462.0,13.1,0.0
07-02-2017 07:30,0.0,0.0,0.0,0.0,0.0,13.550000000000002,0.0,229.0,613.5,229.0,613.5,13.550000000000002,0.0
07-02-2017 08:00,0.0,0.0,0.0,0.0,0.0,14.35,0.0,336.0,765.0,336.0,765.0,14.35,0.0
07-02-2017 08:30,0.0,0.0,0.0,0.0,0.0,15.25,0.0,453.5,859.0,453.5,859.0,15.25,0.0
07-02-2017 09:00,0.0,1.387991666666667,3.0656666666666665,3.1153333333333335,0.04966666666666697,16.150000000000002,1.740519342133344,571.0,953.0,571.0,953.0,16.150000000000002,0.0
07-02-2017 09:30,0.0,8.307685,20.108333333333334,20.184833333333334,0.07650000000000112,17.45,2.678875934026706,670.5,988.0,670.5,988.0,17.45,0.0
07-02-2017 10:00,0.0,8.343068333333333,25.641333333333332,25.920666666666666,0.27933333333333304,18.45,9.812248007893325,770.0,1023.0,770.0,1023.0,18.45,0.0
07-02-2017 10:30,0.0,8.372500833333334,33.2195,33.68033333333334,0.46083333333333226,19.7,16.23651279103996,844.5,1034.5,844.5,1034.5,19.7,0.0
07-02-2017 11:00,0.0,8.427988333333333,41.38266666666667,41.95616666666667,0.573499999999998,21.5,20.33948661299993,919.0,1046.0,919.0,1046.0,21.5,0.0
07-02-2017 11:30,0.0,8.4432675,49.58583333333334,50.25683333333334,0.6710000000000017,22.400000000000002,23.840023521133393,965.0,1049.0,965.0,1049.0,22.400000000000002,0.0
07-02-2017 12:00,0.0,8.467231666666667,57.33083333333334,57.951166666666666,0.6203333333333324,23.549999999999997,22.101064172266632,1011.0,1052.0,1011.0,1052.0,23.549999999999997,0.0
07-02-2017 12:30,1.0,8.510656666666664,64.11416666666666,65.28683333333333,1.1726666666666656,24.599999999999998,42.209363167079964,1024.5,1052.5,1024.5,1052.5,24.599999999999998,1.0
07-02-2017 13:00,1.0,2.8509316666666664,25.319,25.43016666666667,0.11116666666666693,25.200000000000003,4.0045020387466765,1038.0,1053.0,1038.0,1053.0,25.200000000000003,1.0
07-02-2017 13:30,1.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,1020.5,1057.0,1020.5,1057.0,26.400000000000002,1.0
07-02-2017 14:00,1.0,2.868301666666666,29.7135,29.955,0.2414999999999997,27.150000000000002,8.745622069426656,1003.0,1061.0,1003.0,1061.0,27.150000000000002,1.0
07-02-2017 14:30,1.0,7.205011666666667,78.694,79.8505,1.1565000000000012,28.099999999999998,42.02964991240004,954.5,1062.0,954.5,1062.0,28.099999999999998,1.0
07-02-2017 15:00,1.0,5.7726299999999995,64.47166666666666,65.142,0.6703333333333342,28.549999999999997,24.394990618160033,906.0,1063.0,906.0,1063.0,28.549999999999997,1.0
07-02-2017 15:30,1.0,4.342339166666666,48.76866666666667,49.4985,0.7298333333333318,29.100000000000005,26.667823654013272,827.0,1051.0,827.0,1051.0,29.100000000000005,1.0
07-02-2017 16:00,1.0,2.888566666666667,32.50983333333333,32.92916666666667,0.4193333333333342,29.3,15.302804369973368,748.0,1039.0,748.0,1039.0,29.3,1.0
07-02-2017 16:30,1.0,2.897734166666666,32.75566666666666,33.18083333333333,0.42516666666666936,29.95,15.555092842853432,646.0,1005.5,646.0,1005.5,29.95,1.0
07-02-2017 17:00,1.0,4.3410525,49.00300000000001,49.58116666666666,0.5781666666666657,30.3,21.12473240371996,544.0,972.0,544.0,972.0,30.3,1.0
07-02-2017 17:30,1.0,4.334779999999999,48.74000000000001,49.086666666666666,0.346666666666664,30.25,12.662815244239903,424.5,875.5,424.5,875.5,30.25,1.0
07-02-2017 18:00,1.0,2.8887275,32.48383333333333,32.6385,0.1546666666666686,30.000000000000004,5.6348486329867375,305.0,779.0,305.0,779.0,30.000000000000004,1.0
07-02-2017 18:30,1.0,0.0,0.0,0.0,0.0,30.099999999999998,0.0,202.0,637.0,202.0,637.0,30.099999999999998,1.0
07-02-2017 19:00,1.0,0.0,0.0,0.0,0.0,29.8,0.0,99.0,495.0,99.0,495.0,29.8,1.0
07-02-2017 19:30,1.0,0.0,0.0,0.0,0.0,29.55,0.0,49.5,247.5,49.5,247.5,29.55,1.0
07-02-2017 20:00,1.0,0.0,0.0,0.0,0.0,29.05,0.0,0.0,0.0,0.0,0.0,29.05,1.0
07-02-2017 20:30,1.0,0.0,0.0,0.0,0.0,28.150000000000002,0.0,0.0,0.0,0.0,0.0,28.150000000000002,1.0
07-02-2017 21:00,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0
07-02-2017 21:30,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0
07-02-2017 22:00,1.0,0.0,0.0,0.0,0.0,25.349999999999998,0.0,0.0,0.0,0.0,0.0,25.349999999999998,1.0
07-02-2017 22:30,1.0,0.0,0.0,0.0,0.0,24.450000000000003,0.0,0.0,0.0,0.0,0.0,24.450000000000003,1.0
07-02-2017 23:00,1.0,0.0,0.0,0.0,0.0,23.200000000000003,0.0,0.0,0.0,0.0,0.0,23.200000000000003,1.0
07-02-2017 23:30,0.0,0.0,0.0,0.0,0.0,22.55,0.0,0.0,0.0,0.0,0.0,22.55,0.0
08-02-2017 00:00,0.0,0.0,0.0,0.0,0.0,21.849999999999998,0.0,0.0,0.0,0.0,0.0,21.849999999999998,0.0
08-02-2017 00:30,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,21.3,0.0
08-02-2017 01:00,0.0,0.0,0.0,0.0,0.0,20.85,0.0,0.0,0.0,0.0,0.0,20.85,0.0
08-02-2017 01:30,0.0,0.0,0.0,0.0,0.0,20.649999999999995,0.0,0.0,0.0,0.0,0.0,20.649999999999995,0.0
08-02-2017 02:00,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0
08-02-2017 02:30,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,20.7,0.0
08-02-2017 03:00,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,20.7,0.0
08-02-2017 03:30,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,22.8,0.0
08-02-2017 04:00,0.0,0.0,0.0,0.0,0.0,23.349999999999998,0.0,0.0,0.0,0.0,0.0,23.349999999999998,0.0
08-02-2017 04:30,0.0,0.0,0.0,0.0,0.0,23.400000000000002,0.0,0.0,0.0,0.0,0.0,23.400000000000002,0.0
08-02-2017 05:00,0.0,0.0,0.0,0.0,0.0,23.349999999999998,0.0,0.0,0.0,0.0,0.0,23.349999999999998,0.0
08-02-2017 05:30,0.0,0.0,0.0,0.0,0.0,23.099999999999998,0.0,0.0,0.0,0.0,0.0,23.099999999999998,0.0
08-02-2017 06:00,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,22.7,0.0
08-02-2017 06:30,0.0,0.0,0.0,0.0,0.0,22.400000000000002,0.0,58.5,213.5,58.5,213.5,22.400000000000002,0.0
08-02-2017 07:00,0.0,0.0,0.0,0.0,0.0,22.149999999999995,0.0,117.0,427.0,117.0,427.0,22.149999999999995,0.0
08-02-2017 07:30,0.0,0.0,0.0,0.0,0.0,22.200000000000003,0.0,224.5,591.5,224.5,591.5,22.200000000000003,0.0
08-02-2017 08:00,0.0,0.0,0.0,0.0,0.0,22.700000000000003,0.0,332.0,756.0,332.0,756.0,22.700000000000003,0.0
08-02-2017 08:30,0.0,0.0,0.0,0.0,0.0,23.349999999999998,0.0,449.5,853.5,449.5,853.5,23.349999999999998,0.0
08-02-2017 09:00,1.0,0.0,0.0,0.0,0.0,24.3,0.0,567.0,951.0,567.0,951.0,24.3,1.0
08-02-2017 09:30,1.0,0.0,0.0,0.0,0.0,24.849999999999998,0.0,666.5,986.0,666.5,986.0,24.849999999999998,1.0
08-02-2017 10:00,1.0,0.0,0.0,0.0,0.0,25.75,0.0,766.0,1021.0,766.0,1021.0,25.75,1.0
08-02-2017 10:30,1.0,4.3249691666666665,43.22783333333333,43.37433333333333,0.14649999999999844,26.349999999999998,5.3344210012932765,841.5,1033.0,841.5,1033.0,26.349999999999998,1.0
08-02-2017 11:00,1.0,4.328185833333333,46.530833333333334,46.98383333333334,0.45300000000000057,27.200000000000003,16.49969888282669,917.0,1045.0,917.0,1045.0,27.200000000000003,1.0
08-02-2017 11:30,1.0,4.334619166666667,48.46483333333333,49.132666666666665,0.6678333333333342,28.2,24.37774880104003,962.5,1048.0,962.5,1048.0,28.2,1.0
08-02-2017 12:00,1.0,4.356814166666667,48.672333333333334,49.14833333333333,0.4760000000000015,29.099999999999998,17.38337652634672,1008.0,1051.0,1008.0,1051.0,29.099999999999998,1.0
08-02-2017 12:30,1.0,7.249884166666667,83.73899999999999,84.86816666666668,1.1291666666666675,30.399999999999995,41.32848065249337,1022.0,1052.0,1022.0,1052.0,30.399999999999995,1.0
08-02-2017 13:00,1.0,8.708320833333334,102.65750000000001,104.15716666666667,1.4996666666666651,31.05,54.91640574319993,1036.0,1053.0,1036.0,1053.0,31.05,1.0
08-02-2017 13:30,1.0,8.716684166666665,104.33616666666667,105.11783333333335,0.7816666666666711,31.8,28.671472914640162,1018.0,1056.5,1018.0,1056.5,31.8,1.0
08-02-2017 14:00,1.0,8.724404166666666,106.1855,107.28433333333332,1.0988333333333316,32.5,40.36893251649327,1000.0,1060.0,1000.0,1060.0,32.5,1.0
08-02-2017 14:30,1.0,8.699796666666666,106.78283333333331,107.87483333333334,1.0920000000000012,33.05,40.00497830433337,951.5,1061.0,951.5,1061.0,33.05,1.0
08-02-2017 15:00,1.0,8.701565833333333,106.527,107.74683333333333,1.2198333333333338,33.25000000000001,44.67157735514669,903.0,1062.0,903.0,1062.0,33.25000000000001,1.0
08-02-2017 15:30,1.0,8.739200833333333,106.04216666666666,107.17966666666668,1.1374999999999957,33.8,41.84293326929318,824.0,1049.5,824.0,1049.5,33.8,1.0
08-02-2017 16:00,1.0,8.763325833333331,107.05866666666667,108.27016666666664,1.2114999999999938,34.35,44.62490614661311,745.0,1037.0,745.0,1037.0,34.35,1.0
08-02-2017 16:30,1.0,8.726173333333334,107.58816666666667,108.96566666666666,1.3775000000000048,35.05,50.55660220982685,642.0,1001.0,642.0,1001.0,35.05,1.0
08-02-2017 17:00,1.0,8.722956666666667,107.68033333333335,108.8365,1.1561666666666663,34.900000000000006,42.45869069829332,539.0,965.0,539.0,965.0,34.900000000000006,1.0
08-02-2017 17:30,1.0,8.715558333333334,106.74983333333334,107.71999999999998,0.9701666666666663,35.199999999999996,35.56570918770665,420.0,869.5,420.0,869.5,35.199999999999996,1.0
08-02-2017 18:00,1.0,4.363569166666667,52.990833333333335,53.41216666666667,0.42133333333333667,36.15,15.444002372240126,301.0,774.0,301.0,774.0,36.15,1.0
08-02-2017 18:30,1.0,0.0,0.0,0.0,0.0,35.949999999999996,0.0,198.0,621.5,198.0,621.5,35.949999999999996,1.0
08-02-2017 19:00,1.0,0.0,0.0,0.0,0.0,35.849999999999994,0.0,95.0,469.0,95.0,469.0,35.849999999999994,1.0
08-02-2017 19:30,1.0,0.0,0.0,0.0,0.0,35.29999999999999,0.0,47.5,234.5,47.5,234.5,35.29999999999999,1.0
08-02-2017 20:00,1.0,0.0,0.0,0.0,0.0,34.24999999999999,0.0,0.0,0.0,0.0,0.0,34.24999999999999,1.0
08-02-2017 20:30,1.0,0.0,0.0,0.0,0.0,33.15,0.0,0.0,0.0,0.0,0.0,33.15,1.0
08-02-2017 21:00,1.0,0.0,0.0,0.0,0.0,32.050000000000004,0.0,0.0,0.0,0.0,0.0,32.050000000000004,1.0
08-02-2017 21:30,1.0,0.0,0.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,31.3,1.0
08-02-2017 22:00,1.0,0.0,0.0,0.0,0.0,30.849999999999998,0.0,0.0,0.0,0.0,0.0,30.849999999999998,1.0
08-02-2017 22:30,1.0,0.0,0.0,0.0,0.0,30.299999999999997,0.0,0.0,0.0,0.0,0.0,30.299999999999997,1.0
08-02-2017 23:00,0.0,0.0,0.0,0.0,0.0,29.950000000000003,0.0,0.0,0.0,0.0,0.0,29.950000000000003,0.0
08-02-2017 23:30,0.0,0.0,0.0,0.0,0.0,29.299999999999997,0.0,0.0,0.0,0.0,0.0,29.299999999999997,0.0
09-02-2017 00:00,0.0,0.0,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,29.2,0.0
09-02-2017 00:30,0.0,0.0,0.0,0.0,0.0,28.900000000000002,0.0,0.0,0.0,0.0,0.0,28.900000000000002,0.0
09-02-2017 01:00,0.0,0.0,0.0,0.0,0.0,28.950000000000003,0.0,0.0,0.0,0.0,0.0,28.950000000000003,0.0
09-02-2017 01:30,0.0,0.0,0.0,0.0,0.0,28.55,0.0,0.0,0.0,0.0,0.0,28.55,0.0
09-02-2017 02:00,0.0,0.0,0.0,0.0,0.0,28.05,0.0,0.0,0.0,0.0,0.0,28.05,0.0
09-02-2017 02:30,0.0,0.0,0.0,0.0,0.0,27.599999999999998,0.0,0.0,0.0,0.0,0.0,27.599999999999998,0.0
09-02-2017 03:00,0.0,0.0,0.0,0.0,0.0,27.05,0.0,0.0,0.0,0.0,0.0,27.05,0.0
09-02-2017 03:30,0.0,0.0,0.0,0.0,0.0,26.599999999999998,0.0,0.0,0.0,0.0,0.0,26.599999999999998,0.0
09-02-2017 04:00,0.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,26.25,0.0
09-02-2017 04:30,0.0,0.0,0.0,0.0,0.0,26.05,0.0,0.0,0.0,0.0,0.0,26.05,0.0
09-02-2017 05:00,0.0,0.0,0.0,0.0,0.0,25.950000000000003,0.0,0.0,0.0,0.0,0.0,25.950000000000003,0.0
09-02-2017 05:30,0.0,0.0,0.0,0.0,0.0,25.849999999999998,0.0,0.0,0.0,0.0,0.0,25.849999999999998,0.0
09-02-2017 06:00,0.0,0.0,0.0,0.0,0.0,25.900000000000002,0.0,0.0,0.0,0.0,0.0,25.900000000000002,0.0
09-02-2017 06:30,0.0,0.0,0.0,0.0,0.0,25.75,0.0,56.0,182.0,56.0,182.0,25.75,0.0
09-02-2017 07:00,0.0,0.0,0.0,0.0,0.0,25.75,0.0,112.0,364.0,112.0,364.0,25.75,0.0
09-02-2017 07:30,0.0,0.0,0.0,0.0,0.0,25.95,0.0,219.5,538.0,219.5,538.0,25.95,0.0
09-02-2017 08:00,1.0,2.814905,13.592999999999998,13.631166666666667,0.038166666666666536,26.5,1.354437589906662,327.0,712.0,327.0,712.0,26.5,1.0
09-02-2017 08:30,1.0,0.0,0.0,0.0,0.0,27.150000000000002,0.0,445.5,819.5,445.5,819.5,27.150000000000002,1.0
09-02-2017 09:00,1.0,0.0,0.0,0.0,0.0,27.849999999999998,0.0,564.0,927.0,564.0,927.0,27.849999999999998,1.0
09-02-2017 09:30,1.0,0.0,0.0,0.0,0.0,28.400000000000002,0.0,663.5,962.5,663.5,962.5,28.400000000000002,1.0
09-02-2017 10:00,1.0,1.2971208333333333,15.601333333333335,15.6695,0.06816666666666531,29.349999999999998,2.232438346866622,763.0,998.0,763.0,998.0,29.349999999999998,1.0
09-02-2017 10:30,1.0,1.2948691666666667,15.604166666666666,15.620833333333332,0.01666666666666572,31.149999999999995,0.5448809453333024,838.5,1011.5,838.5,1011.5,31.149999999999995,1.0
09-02-2017 11:00,1.0,1.2963166666666666,16.7895,16.842000000000002,0.05250000000000199,32.45000000000001,1.718293668000065,914.0,1025.0,914.0,1025.0,32.45000000000001,1.0
09-02-2017 11:30,1.0,5.196364166666666,67.26433333333333,67.94216666666667,0.6778333333333322,33.6,22.236193428493294,957.0,1022.5,957.0,1022.5,33.6,1.0
09-02-2017 12:00,1.0,5.204245,68.70716666666667,68.95933333333333,0.25216666666666754,35.050000000000004,8.277805468253362,1000.0,1020.0,1000.0,1020.0,35.050000000000004,1.0
09-02-2017 12:30,1.0,5.2211325,70.02383333333334,70.4605,0.43666666666666504,35.85,14.398502329573281,1009.5,1012.5,1009.5,1012.5,35.85,1.0
09-02-2017 13:00,1.0,7.803311666666666,105.88766666666668,106.49766666666666,0.6100000000000018,36.99999999999999,20.08696532550673,1019.0,1005.0,1019.0,1005.0,36.99999999999999,1.0
09-02-2017 13:30,1.0,7.828240833333333,105.98366666666668,106.89949999999999,0.915833333333334,38.20000000000001,30.13379842065336,1006.5,1018.0,1006.5,1018.0,38.20000000000001,1.0
09-02-2017 14:00,1.0,7.8042766666666665,106.29849999999999,107.091,0.7924999999999992,39.35,26.011739891479976,994.0,1031.0,994.0,1031.0,39.35,1.0
09-02-2017 14:30,1.0,7.804759166666666,106.08350000000002,106.76016666666668,0.6766666666666671,40.24999999999999,22.253609856573345,940.0,945.5,940.0,945.5,40.24999999999999,1.0
09-02-2017 15:00,1.0,7.811031666666666,105.83100000000002,106.60199999999999,0.770999999999996,40.25,25.35994560283987,886.0,860.0,886.0,860.0,40.25,1.0
09-02-2017 15:30,1.0,5.221936666666667,70.07483333333333,70.38850000000001,0.31366666666667226,41.0,10.320345597893517,496.0,431.0,496.0,431.0,41.0,1.0
09-02-2017 16:00,1.0,2.599388333333333,34.99516666666667,35.13616666666667,0.1410000000000006,40.650000000000006,4.624977347600019,106.0,2.0,106.0,2.0,40.650000000000006,1.0
09-02-2017 16:30,1.0,2.5981016666666665,33.613166666666665,33.64083333333333,0.027666666666666135,40.550000000000004,0.9073584089866492,314.5,396.5,314.5,396.5,40.550000000000004,1.0
09-02-2017 17:00,1.0,0.0,0.0,0.0,0.0,39.85,0.0,523.0,791.0,523.0,791.0,39.85,1.0
09-02-2017 17:30,1.0,0.0,0.0,0.0,0.0,39.949999999999996,0.0,410.5,769.0,410.5,769.0,39.949999999999996,1.0
09-02-2017 18:00,1.0,0.0,0.0,0.0,0.0,42.099999999999994,0.0,298.0,747.0,298.0,747.0,42.099999999999994,1.0
09-02-2017 18:30,1.0,0.0,0.0,0.0,0.0,41.849999999999994,0.0,196.0,600.5,196.0,600.5,41.849999999999994,1.0
09-02-2017 19:00,1.0,0.0,0.0,0.0,0.0,41.4,0.0,94.0,454.0,94.0,454.0,41.4,1.0
09-02-2017 19:30,1.0,0.0,0.0,0.0,0.0,41.35,0.0,47.0,227.0,47.0,227.0,41.35,1.0
09-02-2017 20:00,1.0,0.0,0.0,0.0,0.0,40.449999999999996,0.0,0.0,0.0,0.0,0.0,40.449999999999996,1.0
